DateTime,Flow,Speed
2019-12-02 20:11:00,1980.0,104.0
2019-12-02 20:17:00,2280.0,105.0
2019-12-02 20:23:00,1320.0,126.33333333333331
2019-12-02 20:29:00,1140.0,108.0
2019-12-02 20:34:00,1260.0,109.33333333333331
2019-12-02 20:40:00,1620.0,110.66666666666669
2019-12-02 20:46:00,1020.0,105.0
2019-12-02 20:52:00,1140.0,117.33333333333331
2019-12-02 20:58:00,1140.0,101.5
2019-12-02 21:03:00,1380.0,105.33333333333331
2019-12-02 21:09:00,900.0,106.0
2019-12-02 21:15:00,1020.0,101.5
2019-12-02 21:21:00,480.0,102.0
2019-12-02 21:26:00,780.0,111.5
2019-12-02 21:32:00,1200.0,105.5
2019-12-02 21:38:00,1620.0,109.66666666666669
2019-12-02 21:44:00,1860.0,109.33333333333331
2019-12-02 21:50:00,1740.0,106.66666666666669
2019-12-02 21:55:00,1560.0,110.33333333333331
2019-12-02 22:01:00,1980.0,106.66666666666669
2019-12-02 22:07:00,720.0,100.5
2019-12-02 22:13:00,1140.0,102.5
2019-12-02 22:18:00,660.0,111.5
2019-12-02 22:24:00,960.0,104.0
2019-12-02 22:30:00,1260.0,114.66666666666669
2019-12-02 22:36:00,960.0,117.0
2019-12-02 22:42:00,840.0,108.33333333333331
2019-12-02 22:47:00,660.0,107.66666666666669
2019-12-02 22:53:00,300.0,94.5
2019-12-02 22:59:00,1200.0,102.5
2019-12-02 23:05:00,600.0,116.0
2019-12-02 23:11:00,660.0,100.0
2019-12-02 23:16:00,420.0,111.0
2019-12-02 23:22:00,420.0,116.5
2019-12-02 23:28:00,300.0,103.0
2019-12-02 23:34:00,660.0,107.0
2019-12-02 23:40:00,960.0,96.66666666666669
2019-12-02 23:45:00,660.0,101.5
2019-12-02 23:51:00,300.0,112.0
2019-12-02 23:57:00,660.0,111.5
