DateTime,Flow,Speed
2019-11-30 16:00:00,3900.0,103.33333333333331
2019-11-30 16:06:00,4200.0,100.0
2019-11-30 16:11:00,4260.0,97.33333333333331
2019-11-30 16:17:00,3120.0,100.66666666666669
2019-11-30 16:23:00,2940.0,101.0
2019-11-30 16:29:00,3540.0,98.33333333333331
2019-11-30 16:35:00,3180.0,98.66666666666669
2019-11-30 16:40:00,2280.0,103.0
2019-11-30 16:46:00,4320.0,97.33333333333331
2019-11-30 16:52:00,3000.0,99.66666666666669
2019-11-30 16:58:00,3060.0,99.33333333333331
2019-11-30 17:04:00,2580.0,100.66666666666669
2019-11-30 17:09:00,2040.0,103.33333333333331
2019-11-30 17:15:00,2640.0,105.0
2019-11-30 17:21:00,2820.0,97.0
2019-11-30 17:27:00,2220.0,100.0
2019-11-30 17:33:00,1440.0,107.0
2019-11-30 17:38:00,3240.0,99.66666666666669
2019-11-30 17:44:00,3060.0,102.33333333333331
2019-11-30 17:50:00,2340.0,99.66666666666669
2019-11-30 17:56:00,2340.0,105.66666666666669
2019-11-30 18:01:00,2700.0,102.33333333333331
2019-11-30 18:07:00,2880.0,102.66666666666669
2019-11-30 18:13:00,1800.0,100.0
2019-11-30 18:19:00,1980.0,106.66666666666669
2019-11-30 18:25:00,2460.0,104.66666666666669
2019-11-30 18:30:00,1560.0,109.33333333333331
2019-11-30 18:36:00,1740.0,104.0
2019-11-30 18:42:00,2220.0,108.33333333333331
2019-11-30 18:48:00,1680.0,103.33333333333331
2019-11-30 18:54:00,1800.0,105.0
2019-11-30 18:59:00,1740.0,110.66666666666669
2019-11-30 19:05:00,1740.0,105.66666666666669
2019-11-30 19:11:00,1920.0,106.0
2019-11-30 19:17:00,2220.0,99.66666666666669
2019-11-30 19:23:00,1440.0,114.33333333333331
2019-11-30 19:28:00,1980.0,104.33333333333331
2019-11-30 19:34:00,1740.0,109.33333333333331
2019-11-30 19:40:00,1800.0,107.66666666666669
2019-11-30 19:46:00,2040.0,109.0
2019-11-30 19:51:00,2880.0,110.33333333333331
2019-11-30 19:57:00,1920.0,104.33333333333331
2019-11-30 20:03:00,1980.0,102.0
2019-11-30 20:09:00,1680.0,105.33333333333331
2019-11-30 20:15:00,1260.0,107.66666666666669
2019-11-30 20:20:00,2040.0,106.33333333333331
2019-11-30 20:26:00,1560.0,113.0
2019-11-30 20:32:00,2280.0,112.66666666666669
2019-11-30 20:38:00,1620.0,111.0
2019-11-30 20:44:00,1560.0,107.66666666666669
2019-11-30 20:49:00,2160.0,106.66666666666669
2019-11-30 20:55:00,1320.0,118.33333333333331
2019-11-30 21:01:00,2100.0,106.33333333333331
2019-11-30 21:07:00,1140.0,105.33333333333331
2019-11-30 21:12:00,1200.0,113.66666666666669
2019-11-30 21:18:00,2640.0,105.0
2019-11-30 21:24:00,1200.0,118.0
2019-11-30 21:30:00,1560.0,105.33333333333331
2019-11-30 21:36:00,1500.0,110.0
2019-11-30 21:41:00,2280.0,103.33333333333331
2019-11-30 21:47:00,1680.0,106.66666666666669
2019-11-30 21:53:00,1380.0,109.33333333333331
2019-11-30 21:59:00,1560.0,111.0
2019-11-30 22:05:00,3000.0,107.66666666666669
2019-11-30 22:10:00,1500.0,103.0
2019-11-30 22:16:00,2820.0,107.0
2019-11-30 22:22:00,2880.0,111.66666666666669
2019-11-30 22:28:00,1920.0,107.66666666666669
2019-11-30 22:33:00,2460.0,107.0
2019-11-30 22:39:00,2880.0,103.66666666666669
2019-11-30 22:45:00,2160.0,103.33333333333331
2019-11-30 22:51:00,1980.0,113.0
2019-11-30 22:57:00,1860.0,103.33333333333331
2019-11-30 23:02:00,1200.0,112.33333333333331
2019-11-30 23:08:00,1320.0,109.66666666666669
2019-11-30 23:14:00,1560.0,109.66666666666669
2019-11-30 23:20:00,900.0,110.0
2019-11-30 23:25:00,1200.0,108.5
2019-11-30 23:31:00,1020.0,101.0
2019-11-30 23:37:00,600.0,104.33333333333331
2019-11-30 23:43:00,660.0,106.0
2019-11-30 23:49:00,720.0,107.5
2019-11-30 23:54:00,1320.0,108.33333333333331
